A0,A1,A2
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.04
0.73,0.55,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.04
0.73,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.04
0.73,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.73,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.03
0.73,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.73,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.73,0.53,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.54,0.04
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.54,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.54,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.72,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.72,0.52,0.04
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.72,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.53,0.04
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.53,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.7,0.52,0.04
0.7,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.7,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.7,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.7,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.7,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.7,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.7,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.04
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.7,0.52,0.03
0.7,0.52,0.03
0.71,0.53,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.03
0.71,0.52,0.04
0.71,0.52,0.03
