=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.24 08:54:25 =~=~=~=~=~=~=~=~=~=~=~=
A0  A1  A2
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.07
 
0.23 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.23 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.10 0.08
 
0.22 0.09 0.08
 
0.22 0.10 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.10 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.10 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.10 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.08 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.23 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.21 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.08 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.07
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
0.22 0.09 0.08
 
